,user_id,round,Action,Payoff,time,PlayedBy,context,NeigboursPayoffs1,2,3,4,5,6,7,8,Neigbours1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,other,self,response
4569,109,10,C,7,3.1900000572200002,user,1,30,30,40,30,20,20,30,14,98,79,59,125,135,169,48,133,77,7,1
4570,109,11,D,10,3.46999979019,user,1,40,20,30,20,10,10,20,7,69,66,19,130,161,50,30,133,0,10,0
4571,109,12,D,20,1.9500000476800001,user,2,40,28,40,7,10,10,0,10,105,59,135,101,57,47,148,156,0,20,0
4572,109,13,D,0,2.29999995232,user,0,10,10,20,10,30,20,10,0,1,121,138,164,85,9,10,124,0,0,0
4573,109,14,C,7,3.64999985695,user,1,20,20,20,7,20,30,20,20,163,162,108,4,58,39,103,7,77,7,1
4574,109,15,D,20,2.91000008583,user,2,10,20,21,30,20,0,10,10,99,161,156,162,68,160,29,23,0,20,0
4575,109,16,D,20,3.8700001239799997,user,2,20,20,10,20,20,7,20,7,26,152,160,15,32,168,63,53,0,20,0
4576,109,17,D,10,5.27999997139,user,1,0,0,10,10,10,10,0,10,91,108,78,38,35,55,142,156,0,10,0
4577,109,18,D,30,3.17999982834,user,3,0,10,10,20,20,14,14,30,123,89,80,20,63,50,5,157,0,30,0
4578,109,19,C,14,3.75,user,2,7,30,30,14,30,30,20,20,14,88,9,142,18,138,108,112,74,14,1
4579,109,20,C,0,2.8700001239799997,user,0,30,30,50,20,30,10,10,20,58,96,70,152,16,60,35,104,80,0,1
4580,109,21,C,14,3.35000014305,user,2,40,14,30,20,10,20,14,40,116,40,151,164,131,64,5,100,74,14,1
4581,109,22,D,20,5.92999982834,user,2,20,7,20,20,7,20,10,20,129,91,24,144,155,42,82,124,0,20,0
4582,109,23,C,7,5.209999799729999,user,1,14,30,30,30,30,10,20,30,4,131,134,35,122,114,29,120,77,7,1
4583,109,24,D,10,3.28999996185,user,1,0,0,0,10,10,10,7,20,85,106,66,2,47,54,96,132,0,10,0
4584,109,25,C,14,4.17000007629,user,2,14,30,30,30,20,20,30,14,55,69,1,165,133,20,84,117,74,14,1
4585,109,26,C,7,2.26999998093,user,1,30,30,20,10,10,20,7,20,55,20,111,4,60,102,97,112,77,7,1
4586,109,27,D,10,3.5999999046299997,user,1,0,0,0,10,0,10,0,0,104,33,157,51,9,82,7,30,0,10,0
4587,109,28,D,10,2.27999997139,user,1,7,20,30,20,10,0,10,20,20,34,25,140,120,167,52,45,0,10,0
4588,109,29,C,0,4.3599998951000005,user,0,10,10,40,30,30,20,20,10,165,60,127,81,33,113,20,30,80,0,1
4589,109,30,D,10,2.76999998093,user,1,20,10,0,0,10,10,20,7,22,27,32,33,137,163,3,104,0,10,0
4590,109,31,D,20,2.88000011444,user,2,7,30,20,0,10,10,0,10,123,33,92,116,57,72,30,37,0,20,0
4591,109,32,D,10,2.16000008583,user,1,21,30,20,10,10,0,10,20,32,128,154,30,68,142,39,120,0,10,0
4592,109,33,D,0,7.66000008583,user,0,30,0,0,0,10,10,10,20,132,117,115,138,48,21,47,2,0,0,0
4593,109,34,D,10,2.32000017166,user,1,14,20,20,10,10,10,0,10,92,111,130,38,124,57,94,87,0,10,0
4594,109,35,D,20,3.08999991417,user,2,0,20,14,14,20,10,0,0,1,153,115,98,7,49,144,51,0,20,0
4595,109,36,C,7,2.77999997139,user,1,20,20,10,10,10,30,40,7,5,130,121,83,21,132,135,96,77,7,1
4596,109,37,D,0,4.75,user,0,10,0,20,10,10,20,40,10,4,9,86,89,45,76,10,124,0,0,0
4597,109,38,D,0,2.74000000954,user,0,10,0,0,0,0,10,10,10,22,138,154,27,107,118,53,73,0,0,0
4598,109,39,C,7,2.8599998950999996,user,1,20,30,7,20,10,10,10,10,61,25,32,57,30,144,146,143,77,7,1
4599,109,40,D,0,5.69000005722,user,0,20,20,20,10,20,10,0,10,163,164,107,155,47,20,10,28,0,0,0
4600,109,41,C,21,2.4300000667600004,user,3,30,14,30,30,7,30,20,14,153,128,136,69,115,124,155,59,71,21,1
4601,109,42,C,0,3.22000002861,user,0,10,10,10,10,10,10,30,20,79,16,107,122,69,145,164,111,80,0,1
4602,109,43,D,20,2.98000001907,user,2,0,10,10,14,40,7,10,10,47,10,12,123,35,71,50,167,0,20,0
4603,109,44,D,10,1.56999993324,user,1,10,0,10,20,30,14,30,20,14,93,25,78,147,48,154,5,0,10,0
4604,109,45,C,28,3.32999992371,user,4,28,50,14,40,28,60,40,21,7,156,104,62,70,112,33,65,68,28,1
4605,109,46,C,28,3.22000002861,user,4,14,14,30,50,14,14,20,40,71,13,12,67,127,91,164,28,68,28,1
4606,109,47,C,14,3.02999997139,user,2,7,30,14,20,10,10,20,20,166,61,85,136,90,69,48,113,74,14,1
4607,109,48,D,0,3.1299998760200003,user,0,10,20,20,0,10,10,10,0,34,27,76,82,134,7,8,112,0,0,0
4608,109,49,C,7,3.55000019073,user,1,20,7,30,30,20,10,20,30,72,91,127,90,122,152,150,138,77,7,1
4609,109,50,C,7,4.66000008583,user,1,10,10,30,30,30,7,20,20,112,152,70,52,119,91,124,53,77,7,1
4610,109,51,C,21,3.45000004768,user,3,7,30,21,50,60,21,30,30,50,4,169,155,108,116,135,60,71,21,1
4611,109,52,C,0,3.27999997139,user,0,10,10,20,20,20,20,20,10,102,112,156,162,51,68,158,140,80,0,1
4612,109,53,C,14,3.73999977112,user,2,21,40,10,10,10,30,30,14,126,95,30,2,167,100,140,5,74,14,1
4613,109,54,D,10,2.03999996185,user,1,10,0,10,10,10,20,14,20,31,142,165,6,135,81,98,134,0,10,0
4614,109,55,D,10,3.8099999427799998,user,1,0,10,20,7,20,10,0,0,151,48,96,158,84,89,38,79,0,10,0
4615,109,56,D,0,3.97000002861,user,0,0,0,0,10,10,10,20,0,28,53,36,35,18,159,8,62,0,0,0
4616,109,57,C,14,3.25999999046,user,2,30,30,20,20,14,40,30,7,57,35,121,93,115,30,103,94,74,14,1
4617,109,58,D,0,2.53999996185,user,0,10,0,0,0,10,10,20,10,151,4,68,52,19,130,81,154,0,0,0
4618,109,59,C,21,4.4600000381500005,user,3,20,14,28,70,21,20,10,20,86,75,141,108,160,58,138,132,71,21,1
4619,109,60,C,28,1.91000008583,user,4,14,30,14,50,30,14,14,40,91,135,73,99,129,98,75,148,68,28,1
4620,52,1,D,0,7.18000006676,user,0,10,10,0,0,0,0,10,10,18,145,66,157,45,76,124,5,0,10,0
4621,52,2,C,21,4.2899999618499995,user,3,30,14,30,28,40,14,20,40,150,68,89,141,87,81,104,118,71,21,1
4622,52,3,D,0,3.8899998664899997,user,0,10,0,10,10,20,10,20,10,47,120,149,74,128,71,150,55,0,0,0
4623,52,4,C,0,4.19000005722,user,0,30,20,30,20,20,10,20,20,80,138,64,29,77,161,16,27,80,0,1
4624,52,5,C,14,7.23000001907,user,2,14,30,30,14,20,20,20,30,25,97,64,49,154,143,24,72,74,14,1
4625,52,6,D,20,3.5699999332399996,user,2,20,7,20,20,20,10,0,20,165,111,45,39,130,72,49,141,0,20,0
4626,52,7,D,20,3.49000000954,user,2,10,10,0,20,30,7,20,10,2,79,47,151,135,94,38,96,0,20,0
4627,52,8,C,14,4.57000017166,user,2,10,20,30,14,20,30,7,20,100,99,112,5,56,157,7,139,74,14,1
4628,52,9,D,10,3.53000020981,user,1,0,0,0,10,0,10,0,0,87,73,48,160,5,19,86,132,0,10,0
4629,52,10,C,7,7.0,user,1,30,20,20,10,10,20,14,40,166,84,117,161,39,16,96,64,77,7,1
4630,52,11,D,20,3.8199999332399996,user,2,10,20,7,20,20,0,20,20,61,90,152,167,41,34,113,84,0,20,0
4631,52,12,D,10,2.82999992371,user,1,20,20,20,0,20,20,20,30,115,153,110,25,96,83,1,37,0,10,0
4632,52,13,C,7,2.75,user,1,20,7,20,20,10,10,10,20,64,123,63,105,121,1,136,84,77,7,1
4633,52,14,C,14,6.25999999046,user,2,10,10,10,20,7,30,14,20,28,30,101,43,36,106,152,114,74,14,1
4634,52,15,D,20,3.5600001812,user,2,7,10,10,0,10,20,14,30,55,102,157,163,146,8,24,169,0,20,0
4635,52,16,D,20,2.3300001621199997,user,2,10,20,10,10,0,20,30,7,84,46,69,51,24,21,88,104,0,20,0
4636,52,17,C,14,5.09999990463,user,2,30,30,40,30,14,40,20,14,135,11,94,54,155,110,82,72,74,14,1
4637,52,18,D,40,2.51999998093,user,4,30,7,10,40,21,21,30,21,93,70,126,122,142,71,54,9,0,40,0
4638,52,19,D,20,2.6900000572200002,user,2,10,20,20,20,10,7,30,7,114,130,112,108,35,139,124,126,0,20,0
4639,52,20,D,10,2.51999998093,user,1,20,0,30,20,10,0,0,20,19,38,13,20,79,65,41,107,0,10,0
4640,52,21,C,14,6.02999997139,user,2,10,30,21,14,20,20,10,10,42,94,158,121,105,147,146,79,74,14,1
4641,52,22,D,30,3.25999999046,user,3,10,30,30,14,30,21,20,7,13,12,157,9,159,75,20,51,0,30,0
4642,52,23,D,20,2.67000007629,user,2,20,20,7,14,30,20,20,20,61,81,24,4,120,99,108,71,0,20,0
4643,52,24,D,10,2.28999996185,user,1,20,10,10,20,10,0,10,10,156,154,119,53,62,158,121,77,0,10,0
4644,52,25,D,10,2.99000000954,user,1,0,0,0,10,7,30,30,10,58,30,36,138,151,1,69,114,0,10,0
4645,52,26,C,14,4.49000000954,user,2,30,30,7,20,30,40,40,14,157,125,168,108,42,120,93,40,74,14,1
4646,52,27,D,40,2.9599997997300003,user,4,40,21,21,30,0,30,50,21,56,2,101,120,103,81,67,66,0,40,0
4647,52,28,D,10,2.75,user,1,20,20,10,0,0,10,0,10,9,45,109,167,129,73,24,68,0,10,0
4648,52,29,D,0,4.04999995232,user,0,10,10,10,10,20,0,10,0,3,78,112,46,63,99,56,85,0,0,0
4649,52,30,C,7,7.48000001907,user,1,30,7,20,20,20,20,20,30,1,13,157,34,57,159,19,131,77,7,1
4650,52,31,D,30,3.23000001907,user,3,30,20,30,40,21,14,20,14,154,136,160,130,23,59,126,80,0,30,0
4651,52,32,D,20,3.0699999332399996,user,2,0,0,0,10,20,7,14,30,103,16,136,125,133,7,55,44,0,20,0
4652,52,33,D,0,5.34999990463,user,0,10,20,20,0,10,20,10,0,30,167,108,148,107,147,105,22,0,0,0
4653,52,34,D,0,2.78999996185,user,0,10,0,10,0,0,0,10,10,45,68,26,17,18,48,96,13,0,0,0
4654,52,35,D,20,4.15999984741,user,2,20,7,30,20,0,10,0,20,141,68,36,25,154,108,59,89,0,20,0
4655,52,36,D,0,2.1800000667600004,user,0,10,10,10,10,20,0,0,0,6,70,92,46,163,140,103,144,0,0,0
4656,52,37,D,10,5.63999986649,user,1,0,10,7,20,10,0,0,0,112,28,85,18,83,115,7,117,0,10,0
4657,52,38,D,20,3.96000003815,user,2,0,20,0,10,0,0,0,10,40,117,83,144,11,113,143,80,0,20,0
4658,52,39,D,20,2.36999988556,user,2,10,20,7,30,20,0,20,10,62,87,123,43,24,132,135,11,0,20,0
4659,52,40,D,20,2.8599998950999996,user,2,0,10,0,10,7,20,20,20,123,5,126,131,64,87,167,111,0,20,0
4660,52,41,C,14,5.15000009537,user,2,20,20,30,20,30,21,21,30,126,133,134,37,23,73,70,14,74,14,1
4661,52,42,D,10,3.67000007629,user,1,20,0,20,30,30,7,30,20,89,167,163,99,148,58,106,154,0,10,0
4662,52,43,D,0,6.95000004768,user,0,0,0,10,0,0,0,0,0,112,151,96,93,115,163,159,61,0,0,0
4663,52,44,C,14,5.81999993324,user,2,7,30,7,20,10,10,10,20,150,26,50,33,22,65,77,165,74,14,1
4664,52,45,D,40,2.6200001239799997,user,4,14,7,10,20,14,40,7,30,47,36,107,102,16,111,40,99,0,40,0
4665,52,46,D,10,3.8099999427799998,user,1,0,0,10,20,30,7,20,10,72,100,42,31,41,111,21,122,0,10,0
4666,52,47,D,40,2.13000011444,user,4,14,30,0,10,10,21,28,21,7,112,167,31,154,142,121,168,0,40,0
4667,52,48,D,20,2.41000008583,user,2,10,20,20,21,21,20,0,0,66,106,117,88,13,145,157,162,0,20,0
4668,52,49,D,10,3.26999998093,user,1,0,0,10,20,7,10,0,0,61,44,76,130,14,30,15,71,0,10,0
4669,52,50,D,30,3.23000001907,user,3,10,30,20,0,10,30,7,7,152,70,133,88,15,119,91,109,0,30,0
4670,52,51,D,0,2.29999995232,user,0,10,20,20,0,20,20,10,0,54,103,3,145,15,6,149,126,0,0,0
4671,52,52,D,10,2.75999999046,user,1,10,20,14,10,0,0,10,10,144,58,136,135,118,167,28,97,0,10,0
4672,52,53,D,40,4.55999994278,user,4,7,30,7,14,21,30,0,20,32,152,169,50,126,165,125,44,0,40,0
4673,52,54,D,0,5.29999995232,user,0,10,10,10,0,0,10,10,0,114,69,7,148,142,31,26,157,0,0,0
4674,52,55,D,10,3.03999996185,user,1,20,20,10,10,7,20,10,0,142,166,18,159,168,149,137,124,0,10,0
4675,52,56,D,10,3.3499999046299997,user,1,0,10,0,0,0,0,0,10,94,131,143,78,36,53,28,38,0,10,0
4676,52,57,D,20,4.84999990463,user,2,10,0,0,20,21,21,40,20,42,6,99,44,119,89,56,24,0,20,0
4677,52,58,D,0,2.11999988556,user,0,0,0,0,0,0,10,10,0,4,68,137,90,169,19,130,109,0,0,0
4678,52,59,D,10,9.340000152590001,user,1,20,20,0,0,0,10,10,0,42,35,62,34,135,65,6,51,0,10,0
4679,52,60,D,10,7.22000002861,user,1,10,20,0,10,0,0,0,0,47,142,147,33,112,39,35,23,0,10,0
4680,120,1,D,0,3.22000002861,user,0,10,0,0,10,10,0,20,10,127,115,167,143,85,137,83,41,0,10,0
4681,120,2,D,30,4.5600001812,user,3,21,40,30,20,30,14,20,14,64,98,74,119,14,38,152,24,0,30,0
4682,120,3,D,0,4.1199998855599995,user,0,10,10,10,10,10,0,10,10,148,38,85,149,74,52,55,47,0,0,0
4683,120,4,D,0,7.69000005722,user,0,0,0,0,0,10,10,0,0,36,133,150,148,127,24,111,145,0,0,0
4684,120,5,D,10,3.2099997997300003,user,1,10,0,0,10,10,0,20,20,110,6,166,157,80,2,129,91,0,10,0
4685,120,6,D,20,4.30999994278,user,2,20,0,10,30,28,40,30,30,163,49,72,143,6,62,119,82,0,20,0
4686,120,7,D,0,3.3599998950999996,user,0,10,0,10,10,20,0,20,10,161,112,84,29,91,63,97,148,0,0,0
4687,120,8,D,20,2.5,user,2,10,0,20,30,30,20,14,30,24,16,78,9,41,162,13,6,0,20,0
4688,120,9,D,0,2.8099999427799998,user,0,10,0,0,0,0,0,10,0,3,29,138,43,59,21,144,148,0,0,0
4689,120,10,D,20,2.6200001239799997,user,2,20,20,10,0,10,20,10,7,58,9,24,47,97,11,83,160,0,20,0
4690,120,11,D,40,2.5699999332399996,user,4,20,0,10,30,14,14,7,30,97,80,73,155,20,123,147,33,0,40,0
4691,120,12,D,30,2.6099998950999996,user,3,20,40,7,7,10,20,20,7,96,166,139,104,3,29,34,50,0,30,0
4692,120,13,D,10,2.24000000954,user,1,30,10,0,0,0,10,30,14,94,34,24,99,12,143,148,16,0,10,0
4693,120,14,D,10,3.04999995232,user,1,10,10,10,0,10,10,0,10,122,76,131,51,26,69,54,117,0,10,0
4694,120,15,D,10,2.0199999809299998,user,1,30,20,0,0,0,10,10,0,140,34,46,82,136,81,31,117,0,10,0
4695,120,16,D,0,2.46000003815,user,0,10,0,0,10,20,10,20,10,90,146,133,45,77,42,36,112,0,0,0
4696,120,17,D,20,2.3900001049000004,user,2,20,0,0,10,7,20,7,20,148,66,99,8,16,160,104,62,0,20,0
4697,120,18,D,0,2.5699999332399996,user,0,10,0,0,0,10,10,10,10,12,21,145,39,61,160,66,31,0,0,0
4698,120,19,D,20,3.70000004768,user,2,20,20,7,7,20,20,10,20,163,11,151,116,65,102,37,125,0,20,0
4699,120,20,D,10,2.46000003815,user,1,0,0,10,10,10,0,10,10,41,65,79,29,105,116,97,36,0,10,0
4700,120,21,D,10,2.1500000953700003,user,1,0,10,20,7,20,10,0,0,159,135,45,91,60,111,92,23,0,10,0
4701,120,22,D,20,2.6400001049000004,user,2,14,14,40,30,20,0,0,20,70,47,46,18,80,4,115,97,0,20,0
4702,120,23,D,30,2.23000001907,user,3,20,14,30,7,10,20,0,20,52,4,131,109,114,29,98,99,0,30,0
4703,120,24,D,20,2.4599997997300003,user,2,0,0,10,10,10,7,14,20,101,55,161,81,102,14,16,100,0,20,0
4704,120,25,D,20,3.4400000572200002,user,2,10,10,10,14,14,30,20,10,146,119,42,168,32,127,164,91,0,20,0
4705,120,26,D,40,2.75999999046,user,4,14,14,20,30,28,21,20,40,40,52,108,42,158,53,33,93,0,40,0
4706,120,27,D,30,5.0,user,3,21,21,20,20,10,0,30,40,2,101,87,34,62,103,81,52,0,30,0
4707,120,28,D,10,3.29999995232,user,1,10,20,7,10,10,10,0,0,109,140,150,74,12,28,129,167,0,10,0
4708,120,29,D,20,6.98000001907,user,2,14,30,10,0,0,10,20,14,14,135,24,47,94,86,143,147,0,20,0
4709,120,30,D,20,2.72000002861,user,2,14,40,21,10,20,20,10,20,16,141,6,14,22,15,18,38,0,20,0
4710,120,31,D,10,2.70000004768,user,1,20,10,10,10,10,7,40,30,99,86,166,7,93,14,138,110,0,10,0
4711,120,32,D,20,4.2899999618499995,user,2,50,21,30,10,0,10,20,21,104,32,128,109,142,39,110,64,0,20,0
4712,120,33,D,20,2.72000002861,user,2,14,14,30,20,20,10,0,20,32,20,157,95,161,58,29,53,0,20,0
4713,120,34,D,20,2.25999999046,user,2,0,20,10,10,14,20,0,10,16,70,28,84,128,91,140,80,0,20,0
4714,120,35,D,20,2.26999998093,user,2,10,10,10,7,14,40,30,10,96,166,157,104,91,70,126,8,0,20,0
4715,120,36,D,20,2.4400000572200002,user,2,7,7,10,10,0,0,10,20,150,80,38,1,25,67,88,34,0,20,0
4716,120,37,D,0,2.75,user,0,10,10,20,0,10,10,10,0,30,61,79,144,4,143,151,13,0,0,0
4717,120,38,D,20,2.45000004768,user,2,20,10,0,10,20,14,40,7,62,100,104,147,18,91,48,16,0,20,0
4718,120,39,D,20,5.42999982834,user,2,0,20,20,20,0,10,0,10,95,77,130,161,166,46,12,55,0,20,0
4719,120,40,D,20,2.73000001907,user,2,7,7,10,10,0,10,10,20,75,85,169,156,108,18,4,136,0,20,0
4720,120,41,D,20,3.09000015259,user,2,10,0,20,20,0,10,0,10,131,50,11,68,119,54,154,92,0,20,0
4721,120,42,D,10,2.6399998664899997,user,1,10,0,0,10,7,20,10,10,158,64,104,159,70,5,23,25,0,10,0
4722,120,43,D,10,3.1100001335100003,user,1,7,20,0,0,0,0,0,10,150,45,97,162,62,124,11,39,0,10,0
4723,120,44,D,10,2.25,user,1,10,10,0,10,10,10,10,10,121,39,101,114,83,49,84,152,0,10,0
4724,120,45,D,30,2.82999992371,user,3,30,7,40,28,28,40,20,20,55,40,111,94,58,67,85,134,0,30,0
4725,120,46,D,20,2.02999997139,user,2,20,14,30,7,10,10,0,10,50,68,101,40,108,74,29,51,0,20,0
4726,120,47,D,10,2.78999996185,user,1,10,10,10,0,0,10,7,10,103,93,97,146,81,30,53,41,0,10,0
4727,120,48,D,20,2.04999995232,user,2,20,0,10,10,7,20,7,20,65,116,140,84,123,95,150,94,0,20,0
4728,120,49,D,10,3.03999996185,user,1,20,10,10,0,0,10,30,14,86,165,157,94,35,65,6,83,0,10,0
4729,120,50,D,20,3.35000014305,user,2,10,20,7,20,10,10,10,0,157,57,126,64,144,45,166,71,0,20,0
4730,120,51,D,20,3.52999997139,user,2,0,10,20,14,7,20,0,0,115,124,84,113,152,23,45,164,0,20,0
4731,120,52,D,10,2.90999984741,user,1,0,10,10,0,10,20,20,0,63,53,157,116,99,76,128,147,0,10,0
4732,120,53,D,20,2.75999999046,user,2,30,10,10,10,10,7,30,14,65,14,137,6,4,86,37,115,0,20,0
4733,120,54,D,10,2.72000002861,user,1,14,20,0,0,10,10,20,30,59,4,17,89,101,14,82,164,0,10,0
4734,120,55,D,0,3.79999995232,user,0,0,0,0,10,20,0,0,0,72,147,43,134,100,60,81,4,0,0,0
4735,120,56,D,20,2.99000000954,user,2,0,10,0,10,0,10,0,10,15,83,168,105,63,11,117,74,0,20,0
4736,120,57,D,10,5.09999990463,user,1,0,10,0,10,0,0,0,0,27,67,152,136,50,130,25,37,0,10,0
4737,120,58,D,10,2.98000001907,user,1,30,10,0,10,20,30,30,7,79,7,93,162,87,1,161,106,0,10,0
4738,120,59,D,10,3.10000014305,user,1,30,20,10,0,10,20,7,20,24,143,13,167,130,81,41,25,0,10,0
4739,120,60,D,0,4.33999991417,user,0,30,20,40,10,20,10,20,20,121,119,155,11,12,110,97,138,0,0,0
4740,133,1,C,14,7.24000000954,user,2,21,21,50,40,20,10,10,30,53,169,4,98,25,125,131,99,7,7,1
4741,133,2,D,20,13.0699999332,user,2,7,20,20,10,0,10,0,20,151,84,3,142,46,126,20,29,0,20,0
4742,133,3,D,30,5.84000015259,user,3,7,20,30,28,35,50,20,10,166,107,142,73,58,138,141,7,0,30,0
4743,133,4,D,0,15.3000001907,user,0,0,10,10,0,0,0,0,0,46,34,45,150,148,120,145,36,0,0,0
4744,133,5,C,7,7.48000001907,user,1,30,20,20,20,30,30,40,21,100,42,91,129,29,56,69,88,77,7,1
4745,133,6,C,7,4.24000000954,user,1,14,20,20,20,20,20,40,30,50,19,46,164,76,108,74,60,77,7,1
4746,133,7,D,20,8.939999818799999,user,2,14,20,0,10,0,10,30,20,23,124,51,20,109,139,102,10,0,20,0
4747,133,8,D,10,8.419999837879999,user,1,30,30,30,10,10,20,30,7,165,107,142,161,138,92,143,166,0,10,0
4748,133,9,D,0,9.089999914169999,user,0,20,10,10,0,0,0,0,0,72,139,23,112,48,73,87,127,0,0,0
4749,133,10,C,14,7.55999994278,user,2,14,30,30,7,20,30,30,30,73,98,79,109,169,48,130,35,74,14,1
4750,133,11,C,7,8.12000012398,user,1,50,40,20,10,10,20,30,21,54,69,66,109,50,30,56,163,77,7,1
4751,133,12,D,0,8.75,user,0,0,0,20,10,30,30,40,10,27,38,103,141,131,48,112,87,0,0,0
4752,133,13,D,20,12.7599999905,user,2,20,7,20,20,10,0,10,20,167,32,92,93,27,104,164,138,0,20,0
4753,133,14,D,10,2.1500000953700003,user,1,0,10,14,20,10,10,0,0,3,145,73,45,10,35,14,160,0,10,0
4754,133,15,D,30,3.4400000572200002,user,3,21,50,14,7,10,10,20,40,44,93,33,83,57,41,76,121,0,30,0
4755,133,16,D,0,5.26999998093,user,0,10,10,20,10,20,10,0,0,33,159,65,131,119,45,120,146,0,0,0
4756,133,17,D,20,2.72000002861,user,2,20,20,14,20,10,20,14,20,87,164,72,82,119,68,139,149,0,20,0
4757,133,18,D,20,3.11999988556,user,2,30,14,14,30,20,10,10,20,97,32,158,67,146,91,47,73,0,20,0
4758,133,19,D,20,7.01999998093,user,2,10,20,30,14,20,7,20,10,82,137,30,141,33,40,106,95,0,20,0
4759,133,20,D,20,4.03999996185,user,2,0,20,10,0,10,20,20,20,143,74,121,158,126,78,117,66,0,20,0
4760,133,21,D,0,10.25,user,0,0,10,20,10,10,0,0,0,48,110,102,42,79,138,89,62,0,0,0
4761,133,22,D,0,2.9300000667600004,user,0,10,10,10,0,0,0,10,10,117,118,110,14,41,152,143,23,0,0,0
4762,133,23,D,10,6.14999985695,user,1,10,10,10,0,20,30,30,20,8,143,165,116,76,134,131,113,0,10,0
4763,133,24,D,20,2.90999984741,user,2,50,21,30,10,0,10,40,21,92,103,59,149,101,3,146,83,0,20,0
4764,133,25,D,20,11.039999961900001,user,2,14,30,14,20,10,10,10,20,109,165,141,90,73,21,7,20,0,20,0
4765,133,26,C,0,5.52999997139,user,0,20,10,10,10,20,30,40,20,67,135,159,160,163,79,104,114,80,0,1
4766,133,27,C,21,8.30999994278,user,3,40,35,40,21,40,30,30,14,61,50,70,168,13,31,21,89,71,21,1
4767,133,28,C,0,5.8699998855599995,user,0,20,10,20,20,20,10,10,10,47,2,6,164,76,86,107,59,80,0,1
4768,133,29,C,21,6.0,user,3,14,40,20,30,30,14,30,21,91,146,167,117,5,36,28,115,71,21,1
4769,133,30,D,10,5.95000004768,user,1,0,0,0,20,40,21,30,10,115,147,60,24,142,98,146,50,0,10,0
4770,133,31,D,20,3.75999999046,user,2,10,20,0,10,0,10,10,0,141,164,70,4,39,166,86,40,0,20,0
4771,133,32,D,20,4.33999991417,user,2,20,10,10,30,21,40,30,7,52,125,21,31,65,144,156,7,0,20,0
4772,133,33,C,7,6.59999990463,user,1,30,20,30,30,7,20,20,30,62,64,89,61,119,7,146,79,77,7,1
4773,133,34,C,0,4.9600000381500005,user,0,20,10,10,20,40,30,30,30,93,115,103,122,63,3,153,95,80,0,1
4774,133,35,D,20,10.2400000095,user,2,0,20,20,14,21,20,0,0,34,82,111,58,41,13,159,164,0,20,0
4775,133,36,D,10,1.7200000286100001,user,1,0,10,0,0,0,0,10,20,139,86,76,69,134,55,138,30,0,10,0
4776,133,37,D,10,2.8099999427799998,user,1,10,20,20,20,7,10,10,10,145,78,77,118,68,37,104,24,0,10,0
4777,133,38,D,20,2.3499999046299997,user,2,0,20,0,10,10,10,10,10,168,29,96,92,81,42,2,88,0,20,0
4778,133,39,D,10,2.52999997139,user,1,20,20,20,10,20,20,20,7,97,93,89,26,23,79,57,32,0,10,0
4779,133,40,D,10,4.72000002861,user,1,7,10,0,0,0,10,20,10,119,78,27,143,3,49,59,26,0,10,0
4780,133,41,D,20,10.039999961900001,user,2,30,7,20,30,20,14,30,20,124,115,94,134,37,52,14,126,0,20,0
4781,133,42,D,20,3.42000007629,user,2,10,20,0,10,10,20,20,0,44,65,115,17,53,112,37,121,0,20,0
4782,133,43,D,10,7.92000007629,user,1,20,10,0,0,0,10,10,7,165,6,8,37,3,104,14,119,0,10,0
4783,133,44,C,21,10.7699999809,user,3,30,30,14,21,14,40,30,30,4,154,48,80,9,67,106,99,71,21,1
4784,133,45,C,7,8.98000001907,user,1,30,40,60,21,30,20,10,10,166,33,112,97,59,101,169,22,77,7,1
4785,133,46,D,30,16.3499999046,user,3,20,20,0,30,14,30,10,0,1,144,64,93,37,136,130,53,0,30,0
4786,133,47,D,10,2.6699998378800003,user,1,10,10,0,10,0,10,10,0,100,72,59,130,151,54,31,167,0,10,0
4787,133,48,D,10,2.72000002861,user,1,10,10,10,10,20,10,10,0,164,37,101,81,155,43,46,118,0,10,0
4788,133,49,D,30,6.70000004768,user,3,0,30,7,20,7,10,10,10,123,112,166,11,64,25,3,80,0,30,0
4789,133,50,D,20,7.73000001907,user,2,10,0,10,20,10,0,30,30,31,96,161,76,156,88,52,70,0,20,0
4790,133,51,C,14,6.25999999046,user,2,21,30,10,10,10,20,40,21,64,134,121,161,154,90,79,168,74,14,1
4791,133,52,C,21,9.46000003815,user,3,20,14,28,50,14,20,10,20,131,117,73,17,136,58,144,3,71,21,1
4792,133,53,C,7,12.189999818799999,user,1,20,20,21,40,20,10,10,10,1,9,29,48,68,118,88,150,77,7,1
4793,133,54,C,7,7.25999999046,user,1,20,20,30,30,20,7,30,30,96,85,42,127,41,123,25,106,77,7,1
4794,133,55,C,7,9.6099998951,user,1,10,20,20,7,30,40,20,10,130,78,93,94,8,87,165,10,77,7,1
4795,133,56,C,21,6.65000009537,user,3,28,40,20,20,20,21,70,35,56,153,169,114,108,152,17,48,71,21,1
4796,133,57,C,7,6.74000000954,user,1,20,20,30,40,30,7,30,30,144,46,148,80,3,158,49,137,77,7,1
4797,133,58,C,0,4.6300001144400005,user,0,20,10,10,10,20,10,20,30,152,35,151,154,81,118,76,127,80,0,1
4798,133,59,D,10,7.92999982834,user,1,7,20,0,0,10,20,30,10,89,43,54,83,113,63,146,38,0,10,0
